;MEAN_FRAME_WISE_RECALL;MEAN_FRAME_WISE_PRECISION;MEAN_FRAME_WISE_F1_SCORES;MEAN_FRAME_WISE_MCC;MEAN_FRAME_WISE_ACC_CM_METRICS;MEAN_FILE_WISE_RECALL;MEAN_FILE_WISE_PRECISION;MEAN_FILE_WISE_F1_SCORES;MEAN_FILE_WISE_MCC;MEAN_FILE_WISE_ACC_CM_METRICS;NUMBER_OF_FILES_TRAINING;NUMBER_OF_FILES_TEST;CLASSES
0;['0.56', '0.36', '0.38', '0.43', '0.43'];['0.31', '0.55', '0.54', '0.43', '0.47'];['0.40', '0.44', '0.44', '0.43', '0.43'];['0.07', '0.29', '0.14'];['0.53', '0.74', '0.59'];['0.51', '0.44', '0.38', '0.44', '0.44'];['0.34', '0.62', '0.48', '0.44', '0.48'];['0.41', '0.52', '0.42', '0.44', '0.45'];['0.01', '0.35', '0.17'];['0.50', '0.74', '0.64'];[56, 102, 196];[39, 36, 40];['ambulance', 'firefighter', 'police', 'micro_avg', 'macro_avg']
