;MEAN_FRAME_WISE_RECALL;MEAN_FRAME_WISE_PRECISION;MEAN_FRAME_WISE_F1_SCORES;MEAN_FRAME_WISE_MCC;MEAN_FRAME_WISE_ACC_CM_METRICS;MEAN_FILE_WISE_RECALL;MEAN_FILE_WISE_PRECISION;MEAN_FILE_WISE_F1_SCORES;MEAN_FILE_WISE_MCC;MEAN_FILE_WISE_ACC_CM_METRICS;NUMBER_OF_FILES_TRAINING;NUMBER_OF_FILES_TEST;CLASSES
0;['0.46', '0.61', '0.55', '0.97', '0.64', '0.65'];['0.89', '0.82', '0.88', '0.44', '0.64', '0.76'];['0.60', '0.70', '0.68', '0.61', '0nan', '0.65'];['0.57', '0.64', '0.61', '0.51'];['0.86', '0.88', '0.85', '0.70'];['0.50', '0.81', '0.51', '0.99', '0.70', '0.70'];['0.94', '0.91', '0.97', '0.48', '0.70', '0.82'];['0.65', '0.85', '0.67', '0.65', '0.70', '0.71'];['0.62', '0.81', '0.64', '0.55'];['0.87', '0.93', '0.87', '0.73'];[372, 372, 372, 372];[120, 120, 120, 120];['france', 'germany', 'italy', 'spain', 'micro_avg', 'macro_avg']
