;MEAN_FRAME_WISE_RECALL;MEAN_FRAME_WISE_PRECISION;MEAN_FRAME_WISE_F1_SCORES;MEAN_FRAME_WISE_MCC;MEAN_FRAME_WISE_ACC_CM_METRICS;MEAN_FILE_WISE_RECALL;MEAN_FILE_WISE_PRECISION;MEAN_FILE_WISE_F1_SCORES;MEAN_FILE_WISE_MCC;MEAN_FILE_WISE_ACC_CM_METRICS;NUMBER_OF_FILES_TRAINING;NUMBER_OF_FILES_TEST;CLASSES
0;['0.35', '0.38', '0.31', '0.93', '0.48', '0.49'];['0.43', '0.53', '0.54', '0.45', '0.48', '0.49'];['0.38', '0.44', '0.40', '0.61', '0nan', '0.46'];['0.23', '0.33', '0.21', '0.50'];['0.76', '0.79', '0.68', '0.72'];['0.26', '0.50', '0.33', '0.96', '0.67', '0.51'];['0.50', '0.53', '0.42', '0.77', '0.67', '0.56'];['0.34', '0.51', '0.37', '0.86', '0nan', '0.52'];['0.28', '0.43', '0.26', '0.68'];['0.84', '0.86', '0.81', '0.83'];[56, 102, 1132, 196];[39, 36, 125, 40];['ambulance', 'firefighter', 'police', 'nosirens', 'micro_avg', 'macro_avg']
