;MEAN_FRAME_WISE_RECALL;MEAN_FRAME_WISE_PRECISION;MEAN_FRAME_WISE_F1_SCORES;MEAN_FRAME_WISE_MCC;MEAN_FRAME_WISE_ACC_CM_METRICS;MEAN_FILE_WISE_RECALL;MEAN_FILE_WISE_PRECISION;MEAN_FILE_WISE_F1_SCORES;MEAN_FILE_WISE_MCC;MEAN_FILE_WISE_ACC_CM_METRICS;NUMBER_OF_FILES_TRAINING;NUMBER_OF_FILES_TEST;CLASSES
0;['0.41', '0.23', '0.84', '0.57', '0.49'];['0.40', '0.40', '0.68', '0.57', '0.50'];['0.41', '0.29', '0.75', '0nan', '0.48'];['0.22', '0.13', '0.47'];['0.72', '0.70', '0.73'];['0.40', '0.10', '0.70', '0.40', '0.40'];['0.44', '0.20', '0.44', '0.40', '0.36'];['0.42', '0.13', '0.54', '0.40', '0.36'];['0.15', '-0.13', '0.24'];['0.63', '0.57', '0.60'];[31, 31, 31];[10, 10, 10];['italy-ambulance', 'italy-firefighter', 'italy-police', 'micro_avg', 'macro_avg']
