;MEAN_FRAME_WISE_RECALL;MEAN_FRAME_WISE_PRECISION;MEAN_FRAME_WISE_F1_SCORES;MEAN_FRAME_WISE_MCC;MEAN_FRAME_WISE_ACC_CM_METRICS;MEAN_FILE_WISE_RECALL;MEAN_FILE_WISE_PRECISION;MEAN_FILE_WISE_F1_SCORES;MEAN_FILE_WISE_MCC;MEAN_FILE_WISE_ACC_CM_METRICS;NUMBER_OF_FILES_TRAINING;NUMBER_OF_FILES_TEST;CLASSES
0;['0.52', '0.26', '0.17', '0.27', '0.32'];['0.16', '0.40', '0.55', '0.27', '0.37'];['0.25', '0.32', '0.26', '0nan', '0.28'];['-0.11', '0.04', '0.09'];['0.38', '0.59', '0.58'];['0.60', '0.25', '0.15', '0.33', '0.33'];['0.35', '0.31', '0.30', '0.33', '0.32'];['0.44', '0.28', '0.20', '0.33', '0.31'];['0.05', '-0.03', '-0.03'];['0.50', '0.57', '0.60'];[124, 124, 124];[40, 40, 40];['germany-ambulance', 'germany-firefighter', 'germany-police', 'micro_avg', 'macro_avg']
