;MEAN_FRAME_WISE_RECALL;MEAN_FRAME_WISE_PRECISION;MEAN_FRAME_WISE_F1_SCORES;MEAN_FRAME_WISE_MCC;MEAN_FRAME_WISE_ACC_CM_METRICS;MEAN_FILE_WISE_RECALL;MEAN_FILE_WISE_PRECISION;MEAN_FILE_WISE_F1_SCORES;MEAN_FILE_WISE_MCC;MEAN_FILE_WISE_ACC_CM_METRICS;NUMBER_OF_FILES_TRAINING;NUMBER_OF_FILES_TEST;CLASSES
0;['0.03', '0.94', '0.66', '0.52', '0.55'];['0.86', '0.47', '0.54', '0.52', '0.62'];['0.07', '0.63', '0.60', '0nan', '0.43'];['0.13', '0.53', '0.24'];['0.67', '0.74', '0.61'];['0.00', '1.00', '0.80', '0.60', '0.60'];['0nan', '0.62', '0.57', '0.60', '0nan'];['0nan', '0.77', '0.67', '0.60', '0nan'];['0nan', '0.66', '0.47'];['0.67', '0.80', '0.73'];[31, 31, 31];[10, 10, 10];['france-ambulance', 'france-firefighter', 'france-police', 'micro_avg', 'macro_avg']
