;MEAN_FRAME_WISE_RECALL;MEAN_FRAME_WISE_PRECISION;MEAN_FRAME_WISE_F1_SCORES;MEAN_FRAME_WISE_MCC;MEAN_FRAME_WISE_ACC_CM_METRICS;MEAN_FILE_WISE_RECALL;MEAN_FILE_WISE_PRECISION;MEAN_FILE_WISE_F1_SCORES;MEAN_FILE_WISE_MCC;MEAN_FILE_WISE_ACC_CM_METRICS;NUMBER_OF_FILES_TRAINING;NUMBER_OF_FILES_TEST;CLASSES
0;['0.43', '0.53', '0.98', '0.64', '0.65'];['0.62', '0.70', '0.62', '0.64', '0.65'];['0.51', '0.60', '0.76', '0nan', '0.62'];['0.31', '0.46', '0.66'];['0.70', '0.78', '0.80'];['0.30', '0.60', '1.00', '0.63', '0.63'];['0.57', '0.67', '0.63', '0.63', '0.62'];['0.39', '0.63', '0.78', '0.63', '0.60'];['0.23', '0.46', '0.67'];['0.69', '0.77', '0.81'];[124, 124, 124];[40, 40, 40];['spain-ambulance', 'spain-firefighter', 'spain-police', 'micro_avg', 'macro_avg']
